size_mb,profile,k,n,aont,overhead_ratio,package_ms_mean,package_ms_std,encrypt_ms_mean,encrypt_ms_std,aont_ms_mean,aont_ms_std,erasure_encode_ms_mean,erasure_encode_ms_std,shard_hash_ms_mean,shard_hash_ms_std,shard_validate_hash_ms_mean,shard_validate_hash_ms_std,erasure_decode_ms_mean,erasure_decode_ms_std,aont_decode_ms_mean,aont_decode_ms_std,decrypt_ms_mean,decrypt_ms_std,send_total_ms_mean,send_total_ms_std,recv_total_ms_mean,recv_total_ms_std,throughput_MBps_send
1,4-of-5,4,5,False,1.25,1.717,0.062,0.227,0.012,0.0,0.0,0.768,0.058,2.086,0.047,1.674,0.048,0.038,0.007,0.0,0.0,0.323,0.11,6.764,0.099,5.757,0.089,147.84
1,4-of-5,4,5,True,1.25,1.705,0.029,0.225,0.022,2.415,0.209,0.703,0.092,2.06,0.036,1.67,0.042,0.113,0.075,2.171,0.044,0.211,0.007,9.094,0.226,7.769,0.162,109.96
1,4-of-6,4,6,False,1.5,1.706,0.069,0.224,0.011,0.0,0.0,1.311,0.037,2.472,0.107,1.645,0.068,0.036,0.002,0.0,0.0,0.228,0.044,7.623,0.149,5.464,0.185,131.18
1,4-of-6,4,6,True,1.5,1.749,0.058,0.223,0.009,2.679,0.085,1.363,0.05,2.501,0.045,1.694,0.137,0.092,0.059,2.335,0.135,0.213,0.009,10.545,0.216,8.062,0.315,94.83
1,6-of-9,6,9,False,1.5,1.679,0.051,0.219,0.011,0.0,0.0,1.964,0.036,2.457,0.065,1.629,0.034,0.064,0.004,0.0,0.0,0.207,0.01,8.217,0.085,5.439,0.08,121.7
1,6-of-9,6,9,True,1.5,1.7,0.046,0.228,0.028,1.922,0.03,1.967,0.063,2.5,0.082,1.66,0.062,0.037,0.005,1.958,0.081,0.207,0.005,10.266,0.184,7.421,0.177,97.41
1,7-of-10,7,10,False,1.429,1.699,0.039,0.328,0.102,0.0,0.0,2.043,0.112,2.367,0.081,1.655,0.045,0.038,0.002,0.0,0.0,0.329,0.129,8.42,0.223,5.88,0.159,118.76
1,7-of-10,7,10,True,1.429,1.731,0.063,0.227,0.011,2.311,0.361,2.012,0.048,2.35,0.046,1.664,0.044,0.306,0.228,2.094,0.145,0.211,0.007,10.652,0.306,7.905,0.412,93.88
5,4-of-5,4,5,False,1.25,8.728,0.099,1.174,0.03,0.0,0.0,3.642,0.185,10.324,0.267,8.204,0.122,0.37,0.046,0.001,0.0,1.128,0.024,32.443,0.568,26.918,0.405,154.12
5,4-of-5,4,5,True,1.25,8.829,0.161,1.211,0.047,13.196,0.726,3.616,0.102,10.23,0.126,8.186,0.083,0.363,0.018,11.274,0.883,1.13,0.035,45.961,1.076,38.252,0.977,108.79
5,4-of-6,4,6,False,1.5,8.765,0.131,1.181,0.034,0.0,0.0,6.813,0.127,12.373,0.294,8.232,0.122,0.381,0.034,0.001,0.0,1.152,0.048,37.659,0.35,26.787,0.406,132.77
5,4-of-6,4,6,True,1.5,8.92,0.26,1.195,0.033,10.035,0.366,6.827,0.121,12.355,0.153,8.245,0.152,0.4,0.055,10.248,0.458,1.166,0.089,47.957,0.903,37.232,0.842,104.26
5,6-of-9,6,9,False,1.5,8.677,0.154,1.177,0.048,0.001,0.0,10.446,0.446,12.441,0.25,8.312,0.226,0.822,0.096,0.001,0.0,1.143,0.069,41.38,0.67,27.387,0.702,120.83
5,6-of-9,6,9,True,1.5,8.66,0.136,1.219,0.12,10.687,1.059,10.375,0.289,12.385,0.232,8.349,0.576,0.836,0.261,10.116,0.399,1.131,0.036,52.042,1.255,37.468,1.137,96.08
5,7-of-10,7,10,False,1.429,8.637,0.118,1.176,0.055,0.0,0.0,10.321,0.109,11.778,0.266,8.296,0.234,0.767,0.051,0.001,0.0,1.129,0.039,40.552,0.39,27.281,0.507,123.3
5,7-of-10,7,10,True,1.429,8.669,0.223,1.255,0.274,11.61,1.47,10.426,0.318,11.716,0.103,8.2,0.118,0.846,0.284,10.28,0.758,1.11,0.035,52.436,1.528,37.529,1.077,95.35
25,4-of-5,4,5,False,1.25,44.054,0.648,6.231,0.305,0.001,0.0,19.121,0.505,51.898,0.894,41.619,0.965,2.543,0.081,0.001,0.0,5.947,0.118,163.254,2.427,135.563,1.969,153.14
25,4-of-5,4,5,True,1.25,44.278,0.753,6.34,0.111,74.908,10.81,19.205,0.504,52.266,1.166,42.055,1.314,2.602,0.105,62.651,2.087,5.968,0.211,241.819,12.135,201.291,4.607,103.38
25,4-of-6,4,6,False,1.5,44.465,0.677,6.416,0.133,0.001,0.0,35.396,0.803,62.627,1.068,41.776,0.828,2.645,0.095,0.001,0.0,6.054,0.237,191.021,2.883,136.801,2.336,130.88
25,4-of-6,4,6,True,1.5,44.831,1.277,7.158,2.162,60.962,8.198,35.297,0.871,62.259,0.913,41.441,0.615,2.573,0.075,56.028,4.481,5.894,0.135,253.704,10.76,192.065,5.381,98.54
25,6-of-9,6,9,False,1.5,43.963,0.377,6.345,0.152,0.001,0.0,53.008,0.588,62.228,1.053,41.362,0.466,4.887,0.23,0.001,0.0,5.958,0.187,207.386,1.839,137.53,1.009,120.55
25,6-of-9,6,9,True,1.5,44.261,0.718,6.414,0.224,53.438,5.025,50.939,0.685,62.023,0.68,41.456,0.708,2.511,0.132,58.888,2.861,5.927,0.116,259.9,5.822,194.638,3.738,96.19
25,7-of-10,7,10,False,1.429,44.177,0.601,6.373,0.297,0.001,0.0,53.092,0.953,59.137,0.734,41.316,0.46,4.905,0.302,0.001,0.0,6.021,0.332,204.539,2.324,137.847,1.519,122.23
25,7-of-10,7,10,True,1.429,44.871,0.955,6.415,0.164,54.743,3.777,55.736,2.813,60.127,1.39,42.35,1.663,5.237,0.405,53.82,1.888,5.995,0.147,265.209,5.994,194.992,4.7,94.27
100,4-of-5,4,5,False,1.25,178.726,6.194,68.497,16.517,0.002,0.003,101.784,28.1,210.382,6.413,166.677,2.468,22.048,11.481,0.001,0.0,40.832,18.505,733.556,48.038,622.887,25.661,136.32
100,4-of-5,4,5,True,1.25,176.604,2.361,24.881,0.773,300.034,29.755,77.472,1.649,208.229,3.047,166.822,3.607,10.585,0.181,313.733,41.91,38.969,14.924,957.439,30.713,904.897,53.519,104.45
100,4-of-6,4,6,False,1.5,176.975,2.59,25.204,2.507,0.001,0.0,143.097,8.439,250.058,2.94,166.467,2.065,10.614,0.453,0.001,0.0,24.071,0.728,762.383,11.394,588.388,17.953,131.17
100,4-of-6,4,6,True,1.5,176.542,5.078,28.048,9.0,255.786,23.938,158.792,16.009,249.134,2.624,165.648,1.512,11.683,4.979,253.839,28.701,26.99,8.597,1038.978,37.595,808.714,44.524,96.25
100,6-of-9,6,9,False,1.5,176.678,2.558,24.808,0.608,0.001,0.0,212.712,1.868,248.138,2.76,165.536,2.014,19.806,0.873,0.001,0.0,23.899,0.623,828.002,3.975,550.366,6.291,120.77
100,6-of-9,6,9,True,1.5,179.253,6.928,24.875,0.89,285.922,3.088,211.515,7.773,251.592,7.93,168.298,4.94,10.351,0.362,337.164,36.246,39.408,15.403,1124.892,17.173,937.542,58.746,88.9
100,7-of-10,7,10,False,1.429,184.928,4.722,25.747,1.03,0.001,0.0,256.919,9.211,247.09,6.586,173.809,7.595,37.194,15.949,0.001,0.0,25.612,1.931,886.115,21.942,611.876,23.944,112.85
100,7-of-10,7,10,True,1.429,181.005,3.412,25.437,0.793,317.591,26.136,247.588,3.586,243.897,4.224,169.643,1.966,33.603,12.209,251.471,14.561,24.541,0.584,1189.795,28.769,848.138,17.581,84.05
